月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
6月,手术室,缺失行,弯剪刀-1/Z2060,1616183,整行,1.0/28.0/28.0,,141,,
6月,手术室,缺失行,胃抓钳-1/z2060,1616183,整行,1.0/28.0/28.0,,142,,
6月,手术室,缺失行,小缝合,1616385,整行,2.0/38.5/77.0,,143,,
6月,手术室,多余行,（21号）膀胱镜鞘-3件/Z2045,1606481,整行,,1.0/66.0/66.0,,9,
6月,手术室,多余行,25度镜头-1/双/Z1550,1606481,整行,,1.0/35.0/35.0,,10,
6月,手术室,多余行,防水帽-2/Z7520,1606481,整行,,1.0/44.0/44.0,,11,
6月,手术室,多余行,取物钳-1/Z2060,1606481,整行,,2.0/28.0/56.0,,12,
6月,手术室,多余行,输尿管异物钳-1/z1560,1606481,整行,,1.0/25.0/25.0,,13,
6月,手术室,多余行,水管-1（没接头）/z3040,1606481,整行,,1.0/35.0/35.0,,14,
6月,手术室,多余行,外鞘闭孔器（18号）-2件/Z1545,1606481,整行,,1.0/44.0/44.0,,15,
6月,手术室,多余行,钢丝剪-1/Z1530,1606494,整行,,1.0/11.0/11.0,,16,
6月,手术室,多余行,克氏针-3/z7537,1606494,整行,,1.0/8.0/8.0,,17,
6月,手术室,多余行,骨锤1骨凿1剥离子1/w6050,1606494,整行,,1.0/16.5/16.5,,18,
6月,手术室,多余行,骨锉1 咬骨钳2/w6050,1606494,整行,,1.0/16.5/16.5,,19,
6月,手术室,多余行,甲状腺拉钩-3/Z1020,1606494,整行,,1.0/16.5/16.5,,20,
6月,手术室,多余行,造瘘包,1606885,整行,,1.0/165.0/165.0,,21,
6月,手术室,多余行,持针器-1/z1029,1606885,整行,,4.0/8.0/32.0,,22,
6月,手术室,多余行,小缝合,1606885,整行,,2.0/38.5/77.0,,23,
6月,手术室,多余行,保护穿刺器（10MM）-1件/z1530,1607226,整行,,2.0/25.0/50.0,,24,
6月,手术室,多余行,长持针器-1/z1560,1607226,整行,,1.0/25.0/25.0,,25,
6月,手术室,多余行,穿刺器（10MM）-1件/Z1532,1607226,整行,,2.0/25.0/50.0,,26,
6月,手术室,多余行,穿刺器（5MM）-1件/Z1532,1607226,整行,,2.0/25.0/50.0,,27,
6月,手术室,多余行,电凝钩-1/z7550,1607226,整行,,2.0/22.0/44.0,,28,
6月,手术室,多余行,分离钳-1/Z2060,1607226,整行,,2.0/28.0/56.0,,29,
6月,手术室,多余行,镜头-1/双z1550,1607226,整行,,1.0/35.0/35.0,,30,
6月,手术室,多余行,气腹管-1/z3040,1607226,整行,,2.0/35.0/70.0,,31,
6月,手术室,多余行,气腹针-1/z1030,1607226,整行,,1.0/22.0/22.0,,32,
6月,手术室,多余行,水管-1（没接头）/z3040,1607226,整行,,1.0/35.0/35.0,,33,
6月,手术室,多余行,钛夹钳-1/保z2060,1607226,整行,,2.0/28.0/56.0,,34,
6月,手术室,多余行,弯剪刀-1/Z2060,1607226,整行,,2.0/28.0/56.0,,35,
6月,手术室,多余行,胃抓钳-1/z2060,1607226,整行,,1.0/28.0/28.0,,36,
6月,手术室,多余行,无损伤钳-1/z2060,1607226,整行,,1.0/28.0/28.0,,37,
6月,手术室,多余行,吸引器-1/z1560,1607226,整行,,2.0/25.0/50.0,,38,
6月,手术室,多余行,转换器（5号）-1/z1016,1607226,整行,,1.0/22.0/22.0,,39,
6月,手术室,多余行,转换头-1/Z7520,1607226,整行,,1.0/22.0/22.0,,40,
6月,手术室,多余行,腔镜包,1607232,整行,,2.0/126.5/253.0,,41,
6月,手术室,多余行,小缝合,1607232,整行,,1.0/38.5/38.5,,42,
6月,手术室,多余行,10毫米30度镜-1件/（高温！）Z2060,1607253,整行,,1.0/28.0/28.0,,43,
6月,手术室,多余行,肛肠包,1607606,整行,,1.0/99.0/99.0,,44,
6月,手术室,多余行,腔镜包,1607606,整行,,1.0/126.5/126.5,,45,
6月,手术室,多余行,透析包,1607606,整行,,1.0/165.0/165.0,,46,
6月,手术室,多余行,小切开,1607606,整行,,1.0/66.0/66.0,,47,
6月,手术室,多余行,肌钩-2/z1026,1607606,整行,,1.0/13.5/13.5,,48,
6月,手术室,多余行,线锯-2/z1526,1607606,整行,,1.0/16.5/16.5,,49,
6月,手术室,多余行,血管牵开器，直角钳-3/z1535,1607606,整行,,1.0/22.0/22.0,,50,
6月,手术室,多余行,小缝合,1607606,整行,,1.0/38.5/38.5,,51,
6月,手术室,多余行,保护穿刺器（10MM）-1件/z1530,1607801,整行,,1.0/25.0/25.0,,52,
6月,手术室,多余行,冲洗器-1/z1560,1607801,整行,,1.0/25.0/25.0,,53,
6月,手术室,多余行,穿刺器（10MM）-1件/Z1532,1607801,整行,,1.0/25.0/25.0,,54,
6月,手术室,多余行,穿刺器（5MM）-1件/Z1532,1607801,整行,,1.0/25.0/25.0,,55,
6月,手术室,多余行,电凝钩-1/z7550,1607801,整行,,1.0/22.0/22.0,,56,
6月,手术室,多余行,分离钳-1/Z2060,1607801,整行,,1.0/28.0/28.0,,57,
6月,手术室,多余行,镜头-1/双z1550,1607801,整行,,1.0/35.0/35.0,,58,
6月,手术室,多余行,气腹管-1/z3040,1607801,整行,,1.0/35.0/35.0,,59,
6月,手术室,多余行,水管-1（没接头）/z3040,1607801,整行,,1.0/35.0/35.0,,60,
6月,手术室,多余行,钛夹钳-1/保z2060,1607801,整行,,1.0/28.0/28.0,,61,
6月,手术室,多余行,弯剪刀-1/Z2060,1607801,整行,,1.0/28.0/28.0,,62,
6月,手术室,多余行,胃抓钳-1/z2060,1607801,整行,,1.0/28.0/28.0,,63,
6月,手术室,多余行,转换头-1/Z7520,1607801,整行,,1.0/22.0/22.0,,64,
6月,手术室,汇总不一致-总价,手术室,,总价,7580.0,8922.5,8,8,
6月,手术室（妇科）,缺失行,妇科腹腔镜包,1616006,整行,1.0/88.0/88.0,,11,,
6月,手术室（妇科）,缺失行,电切环-1/z1045,1616184,整行,1.0/22.0/22.0,,12,,
6月,手术室（妇科）,缺失行,电切组件-3/z2045,1616184,整行,1.0/66.0/66.0,,13,,
6月,手术室（妇科）,缺失行,镜头-1/双z1550,1616184,整行,1.0/35.0/35.0,,14,,
6月,手术室（妇科）,缺失行,妇科腹腔镜包,1616386,整行,1.0/88.0/88.0,,15,,
6月,手术室（妇科）,多余行,电切环-1/z1045,1607227,整行,,1.0/22.0/22.0,,9,
6月,手术室（妇科）,多余行,电切组件-3/z2045,1607227,整行,,1.0/66.0/66.0,,10,
6月,手术室（妇科）,多余行,镜头-1/双z1550,1607227,整行,,1.0/35.0/35.0,,11,
6月,手术室（妇科）,多余行,妇科腹腔镜包,1607254,整行,,1.0/88.0/88.0,,12,
6月,手术室（妇科）,汇总不一致-总价,手术室（妇科）,,总价,422.0,334.0,8,8,
6月,眼科门诊,缺失行,睑板腺按摩镊-1/Z1026,1616387,整行,5.0/8.0/40.0,,16,,
6月,眼科门诊,多余行,睑板腺按摩镊-1/Z1026,1606495,整行,,3.0/8.0/24.0,,9,
6月,眼科门诊,多余行,睑板腺按摩镊-1/Z1026,1607255,整行,,2.0/8.0/16.0,,10,
6月,眼科门诊,多余行,睫毛镊-1/Z7526,1607255,整行,,1.0/8.0/8.0,,11,
6月,眼科门诊,多余行,睑板腺按摩镊-1/Z1026,1607607,整行,,1.0/8.0/8.0,,12,
6月,眼科门诊,汇总不一致-总价,眼科门诊,,总价,277.5,293.5,8,8,
6月,肛肠科,缺失行,治疗盘器械,1615479,整行,2.0/198.0/396.0,,72,,
6月,肛肠科,缺失行,方盘-1/z3044,1615479,整行,2.0/16.0/32.0,,73,,
6月,肛肠科,缺失行,镊子缸-2/z2044,1615479,整行,1.0/16.5/16.5,,74,,
6月,肛肠科,缺失行,消毒缸-6件/w9050,1615479,整行,1.0/33.0/33.0,,75,,
6月,肛肠科,缺失行,治疗盘器械,1616004,整行,2.0/198.0/396.0,,76,,
6月,肛肠科,缺失行,方盘-1/z3044,1616004,整行,2.0/16.0/32.0,,77,,
6月,肛肠科,缺失行,镊子缸-2/z2044,1616004,整行,1.0/16.5/16.5,,78,,
6月,肛肠科,缺失行,肛门镜-1/Z1526,1616004,整行,1.0/11.0/11.0,,79,,
6月,肛肠科,缺失行,刮勺-1/z7530,1616004,整行,1.0/8.0/8.0,,80,,
6月,肛肠科,缺失行,剪子盒-1/带盖z3032,1616004,整行,1.0/16.0/16.0,,81,,
6月,肛肠科,缺失行,小剪刀-12件-筐1/W9050,1616004,整行,1.0/71.5/71.5,,82,,
6月,肛肠科,多余行,治疗盘器械,1606492,整行,,3.0/198.0/594.0,,9,
6月,肛肠科,多余行,方盘-1/z3044,1606492,整行,,2.0/16.0/32.0,,10,
6月,肛肠科,多余行,镊子缸-2/z2044,1606492,整行,,2.0/16.5/33.0,,11,
6月,肛肠科,多余行,镊子缸-2/z2044,1606492,整行,,1.0/16.5/16.5,,12,
6月,肛肠科,汇总不一致-总价,肛肠科,,总价,5504.5,5151.5,8,8,
6月,胃肠镜室,缺失行,中单/w9050,1615962,整行,5.0/30.0/150.0,,14,,
6月,胃肠镜室,汇总不一致-总价,胃肠镜室,,总价,725.0,575.0,8,8,
6月,血透科,缺失行,舌钳子-1/z1526,1616008,整行,1.0/11.0/11.0,,9,,
