月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
4月,美容科,字段不一致-总价,排针20/Z1026,1598605,总价,330.0,40.5,36,36,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,眼科剪4眼科镊1（筐1）/w9050,1598605,单价,22.0,33.0,37,37,原始按器械数×基础单价(22)计费；处理后按标准价(33)计费
4月,美容科,字段不一致-总价,眼科剪4眼科镊1（筐1）/w9050,1598605,总价,22.0,33.0,37,37,原始按器械数×基础单价(22)计费；处理后按标准价(33)计费
4月,美容科,字段不一致-单价,排针15/Z1026,1599424,单价,82.5,13.5,38,38,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针15/Z1026,1599424,总价,82.5,13.5,38,38,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针20/Z1026,1599424,单价,110.0,13.5,39,39,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针20/Z1026,1599424,总价,220.0,27.0,39,39,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针13/Z1026,1599879,单价,71.5,13.5,41,41,原始按器械数×基础单价(71.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针13/Z1026,1599879,总价,71.5,13.5,41,41,原始按器械数×基础单价(71.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针20/Z1026,1599879,单价,110.0,13.5,42,42,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针20/Z1026,1599879,总价,110.0,13.5,42,42,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针-23/Z1026,1599879,单价,126.5,16.5,43,43,原始按器械数×基础单价(126.5)计费；处理后按标准价(16.5)计费
4月,美容科,字段不一致-总价,排针-23/Z1026,1599879,总价,126.5,16.5,43,43,原始按器械数×基础单价(126.5)计费；处理后按标准价(16.5)计费
4月,美容科,汇总不一致-总价,美容科,,总价,6032.0,3391.5,8,8,
4月,肛肠科,缺失行,镊子-32件/w6050,1592046,整行,1.0/176.0/176.0,,9,,
4月,肛肠科,缺失行,镊子-36件/w6050,1597320,整行,1.0/198.0/198.0,,10,,
4月,肛肠科,缺失行,镊子-22件/w6050,1599426,整行,1.0/121.0/121.0,,11,,
5月,外二科,多余行,小缝合包,1600606,整行,,1.0/55.0/55.0,,9,
5月,外二肛肠二科,多余行,镊子-41件/w6050,1602155,整行,,1.0/225.5/225.5,,9,
5月,外科,缺失行,小缝合包,1600606,整行,1.0/55.0/55.0,,9,,
5月,手术室,字段不一致-单价,盆-1/W9050,1606227,单价,5.5,16.5,38,38,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
5月,手术室,字段不一致-总价,盆-1/W9050,1606227,总价,5.5,16.5,38,38,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
5月,手术室,字段不一致-单价,盆-1/W9050,1607005,单价,5.5,16.5,47,47,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
