sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
门诊妇科	114	1614451	妇科刮勺-1/Z7537	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	115	1614451	宫颈钳-1/Z1535	4	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	116	1614451	窥器-1/Z1526	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	117	1614451	扩棒4.5号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	118	1614451	扩棒4号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	119	1614451	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	120	1614451	扩棒5号-1件/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	121	1614451	扩棒6号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	122	1614451	扩棒7.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	123	1614451	扩棒7号-1/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	124	1614451	取环钩-1/Z7537	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	125	1614451	取环器-1/Z1535	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	126	1614451	探针-1/Z7537	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	127	1614451	吸头6号-1/Z7534	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	128	1614451	吸头7号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	129	1614451	止血钳-1/Z1029	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	130	1614451	刮宫包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	131	1615183	宫颈钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
