月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
1月,骨四低温,多余行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1572408,整行,,1.0/66.0/66.0,,50,
1月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1572408,整行,,1.0/35.0/35.0,,51,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1572588,整行,,1.0/154.0/154.0,,52,
1月,骨四低温,多余行,0261机器人-8件（带盒9件）,1572692,整行,,1.0/154.0/154.0,,53,
1月,骨四低温,多余行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1572711,整行,,1.0/66.0/66.0,,54,
1月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1572711,整行,,1.0/35.0/35.0,,55,
1月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1572814,整行,,1.0/30.0/30.0,,56,
1月,骨四低温,多余行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1572814,整行,,1.0/66.0/66.0,,57,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1572814,整行,,1.0/154.0/154.0,,58,
1月,骨四低温,多余行,椎间孔镜头-1/W905060,1572814,整行,,1.0/35.0/35.0,,59,
1月,骨四低温,多余行,骨四（一）兰青磨头-1件/Z1026,1573047,整行,,1.0/22.0/22.0,,60,
1月,骨四低温,多余行,德美4K光源（1号）-1/W905060,1573047,整行,,1.0/35.0/35.0,,61,
1月,骨四低温,多余行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1573090,整行,,1.0/66.0/66.0,,62,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1573090,整行,,1.0/154.0/154.0,,63,
1月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1573090,整行,,1.0/35.0/35.0,,64,
1月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1573340,整行,,1.0/30.0/30.0,,65,
1月,骨四低温,多余行,0261机器人-8件（带盒9件）,1573550,整行,,1.0/154.0/154.0,,66,
1月,骨四低温,多余行,213机器人-8件（带盒9件）,1573593,整行,,1.0/154.0/154.0,,67,
1月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1573948,整行,,1.0/30.0/30.0,,68,
1月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1573948,整行,,1.0/30.0/30.0,,69,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1574013,整行,,1.0/154.0/154.0,,70,
1月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1574280,整行,,1.0/30.0/30.0,,71,
1月,骨四低温,多余行,骨四（一）兰青磨头-1件/Z1026,1574280,整行,,1.0/22.0/22.0,,72,
1月,骨四低温,多余行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1574376,整行,,1.0/66.0/66.0,,73,
1月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1574376,整行,,1.0/30.0/30.0,,74,
1月,骨四低温,多余行,0261机器人-8件（带盒9件）,1574376,整行,,1.0/154.0/154.0,,75,
1月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1574376,整行,,1.0/35.0/35.0,,76,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1574550,整行,,1.0/154.0/154.0,,77,
1月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1574927,整行,,1.0/30.0/30.0,,78,
1月,骨四低温,多余行,骨四（一）兰青磨头-1件/Z1026,1574927,整行,,1.0/22.0/22.0,,79,
1月,骨四低温,多余行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1574927,整行,,1.0/66.0/66.0,,80,
1月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1574927,整行,,1.0/30.0/30.0,,81,
1月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1574927,整行,,1.0/35.0/35.0,,82,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1575006,整行,,1.0/154.0/154.0,,83,
1月,骨四低温,多余行,德美4K光源（3号）-1/W905060,1575052,整行,,1.0/35.0/35.0,,84,
1月,骨四低温,多余行,213机器人-8件（带盒9件）,1575086,整行,,1.0/154.0/154.0,,85,
1月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1575272,整行,,1.0/30.0/30.0,,86,
1月,骨四低温,多余行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1575272,整行,,1.0/66.0/66.0,,87,
1月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1575272,整行,,1.0/30.0/30.0,,88,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1575272,整行,,1.0/154.0/154.0,,89,
1月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1575272,整行,,1.0/35.0/35.0,,90,
1月,骨四低温,多余行,0261机器人-8件（带盒9件）,1575429,整行,,1.0/154.0/154.0,,91,
1月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1575848,整行,,1.0/30.0/30.0,,92,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1575919,整行,,1.0/154.0/154.0,,93,
1月,骨四低温,多余行,213机器人-8件（带盒9件）,1575936,整行,,1.0/154.0/154.0,,94,
1月,骨四低温,多余行,213机器人-8件（带盒9件）,1576090,整行,,1.0/154.0/154.0,,95,
1月,骨四低温,多余行,0261机器人-8件（带盒9件）,1576166,整行,,1.0/154.0/154.0,,96,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1576208,整行,,1.0/154.0/154.0,,97,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1576498,整行,,1.0/154.0/154.0,,98,
1月,骨四低温,多余行,新3光源-1（带盒两件）/W12050,1576498,整行,,1.0/35.0/35.0,,99,
1月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1576498,整行,,1.0/35.0/35.0,,100,
1月,骨四低温,多余行,348机器人-8件（带盒9件）,1576860,整行,,1.0/154.0/154.0,,101,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1569111,整行,,1.0/154.0/154.0,,9,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1569685,整行,,1.0/154.0/154.0,,10,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1569745,整行,,1.0/154.0/154.0,,11,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1569782,整行,,1.0/154.0/154.0,,12,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1570009,整行,,1.0/154.0/154.0,,13,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1570092,整行,,1.0/154.0/154.0,,14,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1570111,整行,,1.0/154.0/154.0,,15,
1月,骨四（二）低温,多余行,骨四2邹天彪磨头3件/Z7520,1570248,整行,,1.0/66.0/66.0,,16,
1月,骨四（二）低温,多余行,骨四二邹天彪光源线1件/Z2550,1570248,整行,,1.0/30.0/30.0,,17,
1月,骨四（二）低温,多余行,骨四二邹天彪镜头2件盒1,1570248,整行,,1.0/44.0/44.0,,18,
1月,骨四（二）低温,多余行,德美德光源-1/Z2550,1570427,整行,,1.0/35.0/35.0,,19,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1570427,整行,,1.0/154.0/154.0,,20,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1570506,整行,,1.0/154.0/154.0,,21,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1570905,整行,,1.0/154.0/154.0,,22,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1571626,整行,,1.0/154.0/154.0,,23,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1571670,整行,,1.0/154.0/154.0,,24,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1571999,整行,,1.0/154.0/154.0,,25,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1571999,整行,,1.0/154.0/154.0,,26,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1572078,整行,,1.0/154.0/154.0,,27,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1572588,整行,,1.0/154.0/154.0,,28,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1572711,整行,,1.0/154.0/154.0,,29,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1572711,整行,,1.0/154.0/154.0,,30,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1573167,整行,,1.0/154.0/154.0,,31,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1573340,整行,,1.0/154.0/154.0,,32,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1573550,整行,,1.0/154.0/154.0,,33,
1月,骨四（二）低温,多余行,骨4（2）邹天彪光源-1件/Z2540,1573593,整行,,1.0/30.0/30.0,,34,
1月,骨四（二）低温,多余行,骨4（2）邹天彪磨头-4件/Z7520,1573593,整行,,1.0/88.0/88.0,,35,
1月,骨四（二）低温,多余行,骨4（2）邹天彪镜头2件,1573593,整行,,1.0/44.0/44.0,,36,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1573948,整行,,1.0/154.0/154.0,,37,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1574013,整行,,1.0/154.0/154.0,,38,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1574280,整行,,1.0/154.0/154.0,,39,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1574367,整行,,1.0/154.0/154.0,,40,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1574625,整行,,1.0/154.0/154.0,,41,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1574625,整行,,1.0/154.0/154.0,,42,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1574701,整行,,1.0/154.0/154.0,,43,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1575086,整行,,1.0/154.0/154.0,,44,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1575537,整行,,1.0/154.0/154.0,,45,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1575537,整行,,1.0/154.0/154.0,,46,
1月,骨四（二）低温,多余行,DMD光源1号-1/W905060,1575752,整行,,1.0/35.0/35.0,,47,
1月,骨四（二）低温,多余行,DMD2号镜头3件/W705060,1575752,整行,,1.0/66.0/66.0,,48,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1575814,整行,,1.0/154.0/154.0,,49,
1月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1575814,整行,,1.0/154.0/154.0,,50,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1575848,整行,,1.0/154.0/154.0,,51,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1576208,整行,,1.0/154.0/154.0,,52,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1576413,整行,,1.0/154.0/154.0,,53,
1月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1576540,整行,,1.0/154.0/154.0,,54,
1月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1577099,整行,,1.0/154.0/154.0,,55,
1月,骨科骨一一,多余行,骨一（一）王仲博手科显微器械-8件,1569112,整行,,1.0/49.5/49.5,,9,
1月,骨科骨一一,多余行,骨一（一）金海显微器械-8件,1569267,整行,,1.0/49.5/49.5,,10,
1月,骨科骨一一,多余行,骨一（一）薛岩显微器械-12件,1569437,整行,,1.0/71.5/71.5,,11,
1月,骨科骨一一,多余行,骨一（一）郝旭光显微器械-7件,1569441,整行,,1.0/44.0/44.0,,12,
1月,骨科骨一一,多余行,骨一（一）姜龙显微器械,1569650,整行,,1.0/44.0/44.0,,13,
1月,骨科骨一一,多余行,骨一（一）鲁一村显微器械-6件,1569650,整行,,1.0/38.5/38.5,,14,
1月,骨科骨一一,多余行,骨一（一）鲁一村显微器械-7件,1569650,整行,,1.0/44.0/44.0,,15,
1月,骨科骨一一,多余行,骨一（一）王仲博手科显微器械-8件,1570347,整行,,1.0/49.5/49.5,,16,
1月,骨科骨一一,多余行,骨一（一）薛岩显微器械-12件,1570347,整行,,1.0/71.5/71.5,,17,
1月,骨科骨一一,多余行,骨一（一）金海显微器械-8件,1570483,整行,,1.0/49.5/49.5,,18,
1月,骨科骨一一,多余行,骨一（一）姜龙甲沟钳-1/Z1526,1570486,整行,,1.0/11.0/11.0,,19,
1月,骨科骨一一,多余行,骨一（一）聂广辰显微器械,1570329,整行,,1.0/99.0/99.0,,20,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械6件,1570699,整行,,1.0/38.5/38.5,,21,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1570699,整行,,1.0/8.0/8.0,,22,
1月,骨科骨一一,多余行,骨一（一）姜龙血管分离钳-1/z1026,1570699,整行,,2.0/8.0/16.0,,23,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械6件,1571083,整行,,1.0/38.5/38.5,,24,
1月,骨科骨一一,多余行,骨一（一）薛岩显微器械-9件,1571083,整行,,1.0/55.0/55.0,,25,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1571083,整行,,1.0/8.0/8.0,,26,
1月,骨科骨一一,多余行,骨一（一）姜龙血管分离钳-1/z1026,1571083,整行,,2.0/8.0/16.0,,27,
1月,骨科骨一一,多余行,骨一（一）薛岩显微器械-12件,1571410,整行,,1.0/71.5/71.5,,28,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械6件,1571490,整行,,1.0/38.5/38.5,,29,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1571490,整行,,1.0/8.0/8.0,,30,
1月,骨科骨一一,多余行,骨一（一）姜龙血管夹-1/Z7520,1571490,整行,,2.0/8.0/16.0,,31,
1月,骨科骨一一,多余行,骨一（一）鲁一村显微器械-7件,1571490,整行,,1.0/44.0/44.0,,32,
1月,骨科骨一一,多余行,骨一（一）金海显微器械-8件,1571671,整行,,1.0/49.5/49.5,,33,
1月,骨科骨一一,多余行,骨一（一）骨一（一）姜龙肌腱剥离质-1件/Z7530,1571671,整行,,1.0/8.0/8.0,,34,
1月,骨科骨一一,多余行,骨一（一）姜龙手科剥离质-1件/Z7530,1571671,整行,,1.0/8.0/8.0,,35,
1月,骨科骨一一,多余行,骨一（一）姜龙凿子-1件/z7530,1571671,整行,,1.0/8.0/8.0,,36,
1月,骨科骨一一,多余行,骨一（一）姜龙止血钳-1/z1020,1571671,整行,,1.0/8.0/8.0,,37,
1月,骨科骨一一,多余行,骨一（一）聂广辰显微器械,1571669,整行,,1.0/99.0/99.0,,38,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1572074,整行,,1.0/8.0/8.0,,39,
1月,骨科骨一一,多余行,骨一（一）郝旭光显微器械-7件,1572609,整行,,1.0/44.0/44.0,,40,
1月,骨科骨一一,多余行,骨一（一）姜龙甲沟钳-1/Z1526,1572817,整行,,1.0/11.0/11.0,,41,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1572817,整行,,2.0/8.0/16.0,,42,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械6件,1573050,整行,,1.0/38.5/38.5,,43,
1月,骨科骨一一,多余行,骨一（一）姜龙甲沟钳-1/Z1526,1573050,整行,,1.0/11.0/11.0,,44,
1月,骨科骨一一,多余行,骨一（一）聂广辰显微器械,1573046,整行,,1.0/99.0/99.0,,45,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械-6件,1573338,整行,,1.0/38.5/38.5,,46,
1月,骨科骨一一,多余行,骨一（一）姜龙甲沟钳-1/Z1526,1573338,整行,,1.0/11.0/11.0,,47,
1月,骨科骨一一,多余行,骨一（一）金海显微器械-8件,1573505,整行,,1.0/49.5/49.5,,48,
1月,骨科骨一一,多余行,骨一（一）姜龙甲沟钳-1/Z1526,1573861,整行,,1.0/11.0/11.0,,49,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1573861,整行,,1.0/8.0/8.0,,50,
1月,骨科骨一一,多余行,骨一（一）鲁一村显微器械-7件,1573861,整行,,1.0/44.0/44.0,,51,
1月,骨科骨一一,多余行,骨一（一）聂广辰显微器械,1574012,整行,,1.0/121.0/121.0,,52,
1月,骨科骨一一,多余行,骨一（一）薛岩显微器械-12件,1574229,整行,,1.0/71.5/71.5,,53,
1月,骨科骨一一,多余行,骨一（一）薛岩针头-1件/Z7520,1574347,整行,,1.0/8.0/8.0,,54,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1574364,整行,,1.0/8.0/8.0,,55,
1月,骨科骨一一,多余行,骨一（一）姜龙止血钳-1/z1020,1574364,整行,,2.0/8.0/16.0,,56,
1月,骨科骨一一,多余行,骨一（一）鲁一村显微器械-7件,1574370,整行,,1.0/44.0/44.0,,57,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1574681,整行,,1.0/8.0/8.0,,58,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械6件,1574951,整行,,1.0/38.5/38.5,,59,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械-6件,1574951,整行,,1.0/38.5/38.5,,60,
1月,骨科骨一一,多余行,骨一（一）姜龙甲沟钳-1/Z1526,1574951,整行,,2.0/11.0/22.0,,61,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1574951,整行,,1.0/8.0/8.0,,62,
1月,骨科骨一一,多余行,骨一（一）鲁一村显微器械-6件,1574951,整行,,1.0/38.5/38.5,,63,
1月,骨科骨一一,多余行,骨一（一）鲁一村显微器械-7件,1574951,整行,,1.0/44.0/44.0,,64,
1月,骨科骨一一,多余行,骨一（一）金海显微器械-8件,1575324,整行,,1.0/49.5/49.5,,65,
1月,骨科骨一一,多余行,骨一（一）薛岩显微器械-9件,1575324,整行,,1.0/55.0/55.0,,66,
1月,骨科骨一一,多余行,骨一（一）王仲博手科显微器械-8件,1575324,整行,,1.0/49.5/49.5,,67,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械6件,1575792,整行,,1.0/38.5/38.5,,68,
1月,骨科骨一一,多余行,骨一（一）姜龙甲沟钳-1/Z1526,1575792,整行,,1.0/11.0/11.0,,69,
1月,骨科骨一一,多余行,骨一（一）姜龙止血钳-1/z1020,1575792,整行,,2.0/8.0/16.0,,70,
1月,骨科骨一一,多余行,骨一（一）鲁一村显微器械-6件,1575792,整行,,1.0/38.5/38.5,,71,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械-6件,1576102,整行,,1.0/38.5/38.5,,72,
1月,骨科骨一一,多余行,骨一（一）薛岩显微器械-9件,1576102,整行,,1.0/55.0/55.0,,73,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1576102,整行,,1.0/8.0/8.0,,74,
1月,骨科骨一一,多余行,骨一（一）徐强显微器械-6件,1576415,整行,,1.0/38.5/38.5,,75,
1月,骨科骨一一,多余行,骨一（一）薛岩显微器械-9件,1576594,整行,,1.0/55.0/55.0,,76,
1月,骨科骨一一,多余行,骨一（一）聂广辰解剖剪刀-1/Z1026,1576536,整行,,1.0/8.0/8.0,,77,
1月,骨科骨一一,多余行,骨一（一）聂广辰解剖剪刀-1/Z1026,1576900,整行,,2.0/8.0/16.0,,78,
1月,骨科骨一一,多余行,骨一（一）姜龙剪刀-1/z1026,1576786,整行,,1.0/8.0/8.0,,79,
1月,骨科骨一一,多余行,骨一（一）姜龙血管夹-1/Z7520,1577174,整行,,2.0/8.0/16.0,,80,
1月,骨科骨一一,多余行,骨一（一）姜龙显微器械,1577174,整行,,1.0/44.0/44.0,,81,
1月,骨科骨一二,多余行,骨一（二）王禹显微器械-5件,1569112,整行,,1.0/33.0/33.0,,9,
1月,骨科骨一二,多余行,骨一（二）王禹显微器械-5件,1569520,整行,,1.0/33.0/33.0,,10,
1月,骨科骨一二,多余行,骨一（二）张浩 显微器械-9件,1569520,整行,,1.0/55.0/55.0,,11,
1月,骨科骨一二,多余行,骨一（二）李宇实显微器械-6件,1570497,整行,,1.0/38.5/38.5,,12,
1月,骨科骨一二,多余行,骨一（二）陈一凡万能取41件（盒1）,1570861,整行,,1.0/231.0/231.0,,13,
1月,骨科骨一二,多余行,骨一（二）张浩 显微器械-9件,1571410,整行,,1.0/55.0/55.0,,14,
1月,骨科骨一二,多余行,骨一（二）龚伟勋显微器械-5件,1571586,整行,,1.0/33.0/33.0,,15,
1月,骨科骨一二,多余行,骨一（二）陈一凡显微器械-5 件,1572273,整行,,1.0/33.0/33.0,,16,
1月,骨科骨一二,多余行,骨一（二）李宇实显微器械-6件,1572273,整行,,1.0/38.5/38.5,,17,
1月,骨科骨一二,多余行,骨一（二）李宇实显微器械-6件,1573861,整行,,1.0/38.5/38.5,,18,
1月,骨科骨一二,多余行,骨一（二）陈一凡显微器械-5 件,1574364,整行,,1.0/33.0/33.0,,19,
1月,骨科骨一二,多余行,骨一（二）王禹显微器械-5件,1574543,整行,,1.0/33.0/33.0,,20,
1月,骨科骨一二,多余行,骨一（二）张浩 显微器械-9件,1574543,整行,,1.0/55.0/55.0,,21,
1月,骨科骨一二,多余行,骨一（二）陈一凡显微器械-5 件,1575324,整行,,1.0/33.0/33.0,,22,
1月,骨科骨一二,多余行,骨一（二）陈一凡显微器械-5 件,1575430,整行,,2.0/33.0/66.0,,23,
1月,骨科骨一二,多余行,骨一（二）李宇实显微器械-6件,1575430,整行,,1.0/38.5/38.5,,24,
1月,骨科骨一二,多余行,骨一（二）张浩 显微器械-9件,1576102,整行,,1.0/55.0/55.0,,25,
1月,骨科骨一二,多余行,骨一（二）陈一凡万能取41件（盒1）,1576200,整行,,1.0/231.0/231.0,,26,
1月,骨科骨一二,多余行,骨一（二）陈一凡显微器械-5 件,1576217,整行,,1.0/33.0/33.0,,27,
1月,骨科骨一二,多余行,骨一（二）陈一凡显微器械-5 件,1576415,整行,,1.0/33.0/33.0,,28,
1月,骨科骨一二,多余行,骨一（二）李宇实显微器械-6件,1577174,整行,,1.0/38.5/38.5,,29,
1月,骨科骨九,多余行,骨九鞠超杰定向器-2件/W605060,1570110,整行,,1.0/16.5/16.5,,9,
1月,骨科骨九,多余行,骨九鞠超杰剪线器-1/W605060,1570110,整行,,1.0/16.5/16.5,,10,
1月,骨科骨九,多余行,骨九张伟断钉取-52件（盒1）/W12050,1570120,整行,,1.0/291.5/291.5,,11,
1月,骨科骨九,多余行,骨9鞠半月板剪线器-1/w605060,1571498,整行,,1.0/16.5/16.5,,12,
1月,骨科骨九,多余行,骨9鞠导向器-1/w505060,1571498,整行,,1.0/16.5/16.5,,13,
1月,骨科骨九,多余行,骨9鞠半月板剪线器-1/w605060,1571583,整行,,1.0/16.5/16.5,,14,
1月,骨科骨九,多余行,骨9鞠导向器-1/w505060,1571583,整行,,1.0/16.5/16.5,,15,
1月,骨科骨九,多余行,骨九张伟断钉取-52件（盒1）/W12050,1574371,整行,,1.0/291.5/291.5,,16,
1月,骨科骨九,多余行,骨九鞠超杰穿刺针（带芯）-2/Z7520,1575087,整行,,1.0/13.5/13.5,,17,
1月,骨科骨九,多余行,骨9鞠超杰微骨折-5件/w6050,1576900,整行,,1.0/27.5/27.5,,18,
1月,骨科骨九,多余行,骨九张伟断钉取-52件（盒1）/W12050,1576909,整行,,1.0/291.5/291.5,,19,
1月,骨科骨六,多余行,骨6房玉立试用水管-2件/w6050,1569521,整行,,1.0/16.5/16.5,,9,
1月,骨科骨六,多余行,骨六房玉利肩钩进口器械8件,1570101,整行,,1.0/49.5/49.5,,10,
1月,骨科骨六,多余行,骨6房玉立试用水管-2件/w6050,1570329,整行,,1.0/16.5/16.5,,11,
1月,骨科骨六,多余行,骨六房玉立微骨折器械-5件/W605060,1570864,整行,,1.0/27.5/27.5,,12,
1月,骨科骨六,多余行,骨6房玉立试用水管-2件/w6050,1571142,整行,,1.0/16.5/16.5,,13,
1月,骨科骨六,多余行,骨六房玉利半月板缝合器械-10/Z1020,1572742,整行,,1.0/55.0/55.0,,14,
1月,骨科骨六,多余行,骨6房玉立试用水管-2件/w6050,1572815,整行,,1.0/16.5/16.5,,15,
1月,骨科骨六,多余行,骨6房玉立试用水管-2件/w6050,1573863,整行,,1.0/16.5/16.5,,16,
1月,骨科骨六,多余行,骨6房玉立试用水管-2件/w6050,1574227,整行,,1.0/16.5/16.5,,17,
1月,骨科骨六,多余行,骨6房玉立试用水管-2件/w6050,1574371,整行,,1.0/16.5/16.5,,18,
1月,骨科骨六,多余行,骨六房玉立微骨折器械-5件/W605060,1574949,整行,,1.0/27.5/27.5,,19,
1月,骨科骨四,多余行,骨四（一）兰青常备镜头-2件盒1,1570246,整行,,1.0/44.0/44.0,,9,
1月,骨科骨四,多余行,骨四（一）兰青UBE-31件,1570329,整行,,1.0/176.0/176.0,,10,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1570495,整行,,1.0/203.5/203.5,,11,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1570495,整行,,1.0/8.0/8.0,,12,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1570505,整行,,1.0/66.0/66.0,,13,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1571212,整行,,1.0/203.5/203.5,,14,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1571212,整行,,1.0/8.0/8.0,,15,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1571212,整行,,1.0/66.0/66.0,,16,
1月,骨科骨四,多余行,骨四（一）兰青UBE-31件,1572077,整行,,1.0/176.0/176.0,,17,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1572077,整行,,1.0/8.0/8.0,,18,
1月,骨科骨四,多余行,骨四（一）兰青常备镜头-2件盒1,1572077,整行,,1.0/44.0/44.0,,19,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1572271,整行,,1.0/66.0/66.0,,20,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1572277,整行,,1.0/203.5/203.5,,21,
1月,骨科骨四,多余行,骨四（一）兰青UBE-31件,1572407,整行,,1.0/176.0/176.0,,22,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1572407,整行,,1.0/8.0/8.0,,23,
1月,骨科骨四,多余行,骨四（一）兰青常备镜头-2件盒1,1572407,整行,,1.0/44.0/44.0,,24,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1572815,整行,,1.0/203.5/203.5,,25,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1572815,整行,,1.0/8.0/8.0,,26,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1572815,整行,,1.0/66.0/66.0,,27,
1月,骨科骨四,多余行,骨四（一）兰青UBE-31件,1573046,整行,,1.0/176.0/176.0,,28,
1月,骨科骨四,多余行,骨四（一）兰青常备镜头-2件盒1,1573046,整行,,1.0/44.0/44.0,,29,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1573337,整行,,1.0/203.5/203.5,,30,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1573337,整行,,1.0/8.0/8.0,,31,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1573337,整行,,1.0/66.0/66.0,,32,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1573947,整行,,1.0/66.0/66.0,,33,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1573981,整行,,1.0/203.5/203.5,,34,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1573981,整行,,1.0/8.0/8.0,,35,
